Class,x,y
C2,0.5960299645106879,0.525258978587646
C2,0.5868302743548347,0.5173106115578476
C2,0.5845715993529056,0.5115134264096981
C2,0.6062062435012199,0.5254904743067174
C2,0.5784675949940387,0.5706798355781654
C2,0.5791211657644403,0.5701057414657851
C2,0.5873195988701835,0.5544601338164166
C2,0.5874272257357495,0.5662268203456587
C2,0.5628268926233418,0.6090133303285854
C2,0.5576030913451078,0.6166175666248206
C2,0.5428021969165564,0.6089282998279621
C2,0.5413154075998716,0.6079229752279343
C2,0.505657301640183,0.6672455188393365
C2,0.5182212740185618,0.6780343709452663
C2,0.48756055228035877,0.6874250232989224
C2,0.5155650685486572,0.6899217294239474
C2,0.4899522406194091,0.6984122316897052
C2,0.48163894602550567,0.6788333232422974
C2,0.4721898298750886,0.702051293527297
C2,0.4602972751234104,0.6853950814671677
C2,0.4831652669560103,0.6505681694125669
C2,0.5047136248019206,0.6633317579412567
C2,0.5084392770727497,0.6762570320485926
C2,0.488977968533804,0.663822920881279
C2,0.5385825889746462,0.600959620280675
C2,0.5304892997785847,0.6053131948585815
C2,0.5179796541716668,0.590646376510673
C2,0.5269018170762159,0.5850085769639627
C2,0.5409830335054151,0.5819346723677207
C2,0.5367003085361348,0.5538912385263998
C2,0.5363223298255995,0.5577358845250242
C2,0.5484968254969359,0.563394296700081
C2,0.5640371018714506,0.5315105108061801
C2,0.5435206792627529,0.5222189027202191
C2,0.5549632879108334,0.5360008180141417
C2,0.5556941843793434,0.5401302438906798
C2,0.5665047953670085,0.47126254747345514
C2,0.5645867113587671,0.4817676176057026
C2,0.560919284022996,0.48448109125381816
C2,0.5536488486559218,0.48365506152934135
C2,0.5663175249950498,0.4613450625079356
C2,0.5690771175428998,0.45182194186373414
C2,0.5755158485810685,0.4548075443436188
C2,0.5673340297934558,0.4645514513652007
C2,0.5770029740754816,0.4434700388842746
C2,0.550166237194511,0.4653595819310581
C2,0.5619768259501057,0.447222610954353
C2,0.5679930535942307,0.4478410981894039
C2,0.5365122028573553,0.4379836062460671
C2,0.5414305395363244,0.45707586347388796
C2,0.5450119287939814,0.4538000901433221
C2,0.5548553188697416,0.43760527527656695
C2,0.5177883930198012,0.454887970853493
C2,0.5086586707652436,0.42950995108086965
C2,0.5132850438337093,0.4290782609724037
C2,0.5241725544654382,0.4219729363141887
C2,0.5109983784099306,0.4140299672636438
C2,0.5012312037140091,0.4489656673969428
C2,0.4921684345144647,0.44396926373545087
C2,0.4841074534026892,0.43395087262281995
C2,0.46110347581626493,0.43423006520750024
C2,0.4568177869172092,0.4138683294498727
C2,0.4573084203914459,0.4223245527105206
C2,0.4592898880883221,0.4454911902419549
C2,0.4522479238412758,0.4332153279025068
C2,0.4474268334377067,0.436472915015126
C2,0.45160823608218664,0.4152699974440316
C2,0.47353520272585975,0.4408574320615579
C2,0.42337575955693946,0.4304667272465174
C2,0.4422024712002546,0.4526943549210181
C2,0.4495241001740549,0.4361915502558985
C2,0.434144718561049,0.4526031731129315
C2,0.45108826733885676,0.446142553943041
C2,0.41628035523798296,0.42176888298460957
C2,0.4486197363786288,0.43089900319843577
C2,0.44148576165359305,0.43799459476848257
C2,0.44955112423801724,0.45535501426512714
C2,0.4379848376967759,0.43203961915630046
C2,0.4301453370208101,0.4238673139027836
C2,0.45817468605287587,0.43637927008077143
C2,0.4750043910148771,0.3985485383049586
C2,0.46191214798329544,0.39352415946583036
C2,0.4600975992126597,0.39769560319670444
C2,0.4583593674861563,0.3965719413336292
C2,0.4617249813528169,0.4048227988719049
C2,0.4755320961145112,0.416431485507255
C2,0.47392651174044614,0.3789409187816542
C2,0.4705670420338145,0.40421286500878423
C2,0.4937260960077263,0.4069833092466235
C2,0.5002261543101852,0.3733581419038594
C2,0.510672504926814,0.38996197713788017
C2,0.5019819177945901,0.4052402675659615
C2,0.5256845702625863,0.3964911149280081
C2,0.5246308831458093,0.40247995257268054
C2,0.5195954294169576,0.4101234091588321
C2,0.5229337422731867,0.40343112331660114
C2,0.5565883104041429,0.42176695621918775
C2,0.5528232903018883,0.4282197582976575
C2,0.5527943850170886,0.4125952552208308
C2,0.5480268241837541,0.4015059331067106
C2,0.582423169130428,0.43912073923889205
C2,0.5556772354137424,0.44011917766334835
C2,0.5676640359921737,0.4526535726174376
C2,0.566325024005428,0.44722177522704454
C2,0.5717994746190792,0.4527235059786278
C2,0.5622473471988297,0.43562692285823595
C2,0.5597818836840232,0.4484935308026359
C2,0.5829805276478743,0.45417361455012584
C2,0.5782726196614988,0.4499264080548945
C2,0.5582944369520809,0.4507947346195803
C2,0.5714520516618539,0.4443551108516122
C2,0.5723592479726614,0.47104698073129436
C2,0.6216790728578884,0.47812712478399977
C2,0.6130429845374866,0.46124419809158
C2,0.6103810006551881,0.49506465846862363
C2,0.6106433230359907,0.4524078337767539
C2,0.603902428705191,0.47060724592576264
C2,0.6141931128023294,0.45211473875949804
C2,0.5907181043482247,0.4987003209039104
C2,0.5917875047534107,0.46821622020967113
C2,0.6098337153335492,0.5253008832891879
C2,0.5992463704718154,0.5343922596769167
C2,0.6148733152214816,0.5202764700038831
C2,0.6279695473783786,0.518839963270893
C2,0.600810689375633,0.551127377439914
C2,0.5907885617486357,0.5565502062343496
C2,0.61014584186704,0.5416448038158755
C2,0.6148250484647739,0.5552181154141015
C2,0.5948241267387216,0.6261750602307198
C2,0.5849039094851395,0.6212377836533143
C2,0.5727124498649916,0.6298690824903268
C2,0.5922795058688793,0.6228520227144866
C2,0.5683682999915328,0.6337914162996571
C2,0.5646091408705992,0.6368707917137478
C2,0.5663811916122321,0.6363573356121501
C2,0.5674334517633434,0.6359491123006328
C2,0.5446930309287834,0.6643314491776887
C2,0.5283937793267384,0.6572388304175868
C2,0.5518635007210088,0.6581372009952197
C2,0.5324233655279443,0.6679067612405325
C2,0.5181166302837068,0.6788338985527164
C2,0.5245943535662959,0.6491697348782043
C2,0.5172145070479293,0.6797372013111759
C2,0.5325425896651532,0.6643704208445521
C2,0.41123913981894133,0.4461928880400361
C2,0.4251892242266902,0.44897781679946897
C2,0.4183863435770225,0.42925884115280005
C2,0.4133315838581036,0.45977730534300293
C2,0.4260294245320395,0.448354050459716
C2,0.42191548665979545,0.43465321904989623
C2,0.4256527189708204,0.44685504280719257
C2,0.41644906480257476,0.4574625527726577
C2,0.41438172571037524,0.46974733414611164
C2,0.41818783895511286,0.46387436455100817
C2,0.42788415105254735,0.44680872956867845
C2,0.4031132498885156,0.45344883103062
C2,0.38721004983397533,0.5190055601681981
C2,0.3862186482959002,0.5147475988099329
C2,0.3745197955637952,0.5151488817323256
C2,0.39453408171439064,0.517325416167228
C2,0.3661144497315507,0.5517877249367016
C2,0.37594957777698057,0.5696265277125038
C2,0.39654355344709563,0.577130248067556
C2,0.3913652019850773,0.5534976324244864
C2,0.3993812689576297,0.6082200266095656
C2,0.39705366597715414,0.6104449651599918
C2,0.3961332192448557,0.6083829465876162
C2,0.39814454945847844,0.6127316241358619
C2,0.43876815541377434,0.6337273192401635
C2,0.4167013083710076,0.6309859821488667
C2,0.4119393734213374,0.6532364568696037
C2,0.41808546873069896,0.6410934363423698
C2,0.41665639283031997,0.511135445569452
C2,0.4043004110998233,0.4986987950056305
C2,0.40007845423125865,0.5052836322662413
C2,0.39483628526739356,0.5181668653596807
C2,0.46920704342638914,0.6547244350798935
C2,0.46534699131864743,0.6529895084320897
C2,0.4735674690113623,0.6602124001432231
C2,0.4737531748453427,0.6516323909811231
C2,0.23620844679836697,0.47136689251054115
C2,0.2486009554672355,0.4825716378071969
C2,0.2483287060878966,0.46793517310175614
C2,0.24322411220716245,0.48594872727136335
C2,0.23963763629591428,0.46417597656140064
C2,0.2471885949235969,0.4441696219920631
C2,0.2384070178605939,0.46129387623786
C2,0.24730208488274755,0.44739863841238653
C2,0.2021334175821273,0.4073839293944261
C2,0.22842383998139382,0.4017399288772624
C2,0.20921778460027618,0.4153297507518307
C2,0.2238806914790173,0.39221471563605154
C2,0.20506080397772636,0.40831712978231116
C2,0.20300168224089235,0.39128550267713946
C2,0.21655159655937956,0.4141849458428679
C2,0.20668700717969876,0.3956585869524973
C2,0.1921796414115958,0.3333043836614104
C2,0.21903844171630724,0.34050839903369623
C2,0.20640473877838264,0.36561089677043634
C2,0.20937831788616285,0.34087971476848866
C2,0.2146614093977354,0.41456354368449266
C2,0.22421503480847157,0.43100100372322564
C2,0.20791834294831926,0.42359542573102865
C2,0.2276968946768853,0.4087040092390323
C2,0.2101255352869437,0.4320847420140392
C2,0.21386966064526705,0.4484302218976375
C2,0.22995326520390966,0.442982329255035
C2,0.22973063126002724,0.4471808529712268
C2,0.2067657266646584,0.30628669062299246
C2,0.22902167143817687,0.3272333983519291
C2,0.22764885272645838,0.3305612749965947
C2,0.2131231510714803,0.332532741461888
C2,0.2296240667313598,0.3557038488211122
C2,0.2310519398624103,0.31718318786815053
C2,0.21513395798021787,0.3464293383956357
C2,0.2164948012131763,0.34197764979934964
C2,0.2585757664863758,0.43298413793254603
C2,0.2597610665681791,0.4363115627455053
C2,0.23171836641254123,0.4238988897886493
C2,0.25752652103018975,0.4287635288724489
C2,0.2547443131706159,0.25512421330915114
C2,0.25871971200312793,0.2604897797862954
C2,0.260334874737971,0.24797649020654428
C2,0.2563802676041867,0.2741809884886052
C2,0.2788228191696436,0.2577375303777363
C2,0.2850420071111613,0.24721531795219692
C2,0.27752907520695486,0.24315553353694677
C2,0.2968576959972921,0.24461510047918864
C2,0.28163955751790964,0.318241919971445
C2,0.26152991286814664,0.3205452887108467
C2,0.2695187436120618,0.29992793763465314
C2,0.2897449083024909,0.319880606458464
C2,0.35905793218050114,0.2270708862977707
C2,0.34963704627985887,0.22291360172666938
C2,0.3574396979875365,0.22736424281530854
C2,0.3538109840557622,0.22598001853102662
C2,0.3515182763239778,0.22633051533061627
C2,0.32417308208898615,0.20694456764254382
C2,0.3391818940722282,0.2324907879117765
C2,0.3542527368246351,0.2045972122915124
C2,0.28085677371692014,0.26972123848697194
C2,0.2859990629765624,0.29751680132926817
C2,0.28171641744912357,0.2986905678891554
C2,0.27832663085329346,0.30150652767243485
C2,0.40370567991770245,0.15387517257766817
C2,0.4007868589200081,0.15279448419945552
C2,0.4137905685286753,0.13757330775713145
C2,0.36914572429742554,0.15423760433139572
C2,0.4076031394476188,0.16020415298732155
C2,0.4025744749624726,0.15652516428859153
C2,0.39773336596397313,0.1650447238072936
C2,0.40899956672896753,0.15147275763235835
C2,0.46009234733065424,0.15932206876797053
C2,0.44730434870630426,0.13783354720482566
C2,0.43939539475968764,0.16269667297879511
C2,0.4533023215711004,0.15580044345918884
C2,0.4586867613356871,0.2106156436681011
C2,0.4793635970406979,0.21273056546814365
C2,0.47100282612573824,0.21520957174850497
C2,0.4792873240352954,0.20375423057484263
C2,0.6197370605216493,0.2442494480367438
C2,0.605498686837606,0.25226784682673703
C2,0.6152787314398854,0.24241996370428348
C2,0.6279142530774007,0.24835808902460343
C2,0.6448543473906406,0.2586637381629485
C2,0.6068862220781033,0.23806438340001013
C2,0.6251093395625276,0.2432158725751588
C2,0.6315871820778838,0.24909618349652674
C2,0.5071444329350584,0.1242183133715202
C2,0.5325063619576059,0.12802887150929806
C2,0.5304057859101983,0.14797499561249933
C2,0.5151199046721402,0.12328559053869677
C2,0.5139244522511143,0.1283087063103872
C2,0.5112755632462971,0.13301355917646632
C2,0.5488552661404221,0.11747699074201504
C2,0.5173692578779904,0.10986567864762814
C2,0.7505957393308283,0.25057289186570053
C2,0.7411513537073572,0.2609153128564918
C2,0.7414629278858902,0.26635054382037326
C2,0.7502019220419076,0.27429638739830275
C2,0.5892376546822803,0.1810191160267578
C2,0.5806478771740483,0.1659094117168224
C2,0.6053566218095953,0.15925039538428556
C2,0.597271764557176,0.1741321839797137
C2,0.5742776944220453,0.1480225327619578
C2,0.5873742177035619,0.1516615816719051
C2,0.5788682022086737,0.17592044862440864
C2,0.5977677992203541,0.1482236947254637
C2,0.6347065983437762,0.19187996249544637
C2,0.640303031016531,0.17908565734564538
C2,0.6409139101693282,0.18810044522489613
C2,0.6457909170532252,0.19584435051104515
C2,0.6760700802200968,0.20849192770891492
C2,0.7005848655683149,0.22999811808745627
C2,0.6867905896314077,0.2250337706457507
C2,0.6948005380171389,0.2488669152541529
C2,0.6947119176542854,0.2364150121194732
C2,0.700818972893159,0.223668937949463
C2,0.6925969163506657,0.22568385093244006
C2,0.6845914981659758,0.23400973256416066
C2,0.7332132432047396,0.2812172559382595
C2,0.7210789318288268,0.29005071837829377
C2,0.7425462831938238,0.28963834312213965
C2,0.7442907311961169,0.2762775799961859
C2,0.7697780738020144,0.3620401320760378
C2,0.7610900298595772,0.3560245860706801
C2,0.7566013705181159,0.33725253649611586
C2,0.7670265459433387,0.3367432121740591
C2,0.7669763231433638,0.39094588040420425
C2,0.7657275495442111,0.4011250293890618
C2,0.7577257106036721,0.4008671790022261
C2,0.7648908263526134,0.3775205465701255
C2,0.7629327627051465,0.44240833514851446
C2,0.7616772299408344,0.4620538646074927
C2,0.7559209294731197,0.4312945475081562
C2,0.779155074288543,0.4318737504655821
C2,0.759939839632382,0.48638690972300697
C2,0.7573939196191918,0.48816597005442186
C2,0.7626489926521899,0.4862003816370557
C2,0.7680710878857722,0.5042974575531155
C2,0.739825283200952,0.5436185382747805
C2,0.7462261488290763,0.5517007136478053
C2,0.7629924360210911,0.5731767520171379
C2,0.7706960254955852,0.5551819623551856
C2,0.7575880549953852,0.5993291279233205
C2,0.735788637737623,0.6154225448273791
C2,0.7546078947738055,0.5915623789830369
C2,0.7388006972953081,0.6018484572747943
C2,0.7701904919328469,0.5239611633415993
C2,0.7470333104405598,0.5121085049895407
C2,0.7701916571755935,0.5349138942341766
C2,0.750396496927644,0.5094418391557117
C2,0.7729910474750975,0.43383565773543975
C2,0.7888205116295817,0.45648755731027174
C2,0.7651773751399749,0.42893384765487536
C2,0.782869325678285,0.44343906611194284
C2,0.7760426470795803,0.3435832797687322
C2,0.8036790158780714,0.35996436705863527
C2,0.7974195206435581,0.3414533599454721
C2,0.8045669653800083,0.3270825323765283
C2,0.8028027932656489,0.3525303347255914
C2,0.7991665818975359,0.3489650613040313
C2,0.8104985922963382,0.35056770204766025
C2,0.8096440219576576,0.34094521167886177
C2,0.7961098405795861,0.3631749535270829
C2,0.8022589478700031,0.3657966555081254
C2,0.8109274647507256,0.37172731768403044
C2,0.8185955241136006,0.3626434792195133
C2,0.7203496219746602,0.39282654845129755
C2,0.7426049009479976,0.40495523157222774
C2,0.7396705267936646,0.38063530975144766
C2,0.7579027196505895,0.39102497368014205
C2,0.7307978643291523,0.6738941809731748
C2,0.73965507626595,0.6904438700548426
C2,0.733320488905249,0.6727867951713392
C2,0.7403093463020605,0.6830713585767795
C2,0.625171761762599,0.803285144922616
C2,0.6247072364853538,0.7982380855861642
C2,0.61684876526244,0.7829430436610542
C2,0.6126730847582867,0.7790565134712149
C2,0.6591821053667724,0.7801601754266927
C2,0.6464230326883401,0.7609427272802312
C2,0.6384433348457494,0.7922666400576459
C2,0.6340741667682229,0.7966078567506618
C2,0.6458428298133658,0.8064066526768207
C2,0.6124734243667834,0.8053947208831675
C2,0.6478320951623641,0.7996066785934034
C2,0.6448462816755983,0.8123624154217057
C2,0.5829401978058218,0.8204314690968804
C2,0.5760228918579032,0.8424934697938766
C2,0.5992286583850186,0.8457817250660368
C2,0.613016142972592,0.8280240879190266
C2,0.6334320648123454,0.7718555641017738
C2,0.6427009135397718,0.7563177224600471
C2,0.6648407752695074,0.7538151718570714
C2,0.6459995006635083,0.7601642335132127
C2,0.6870271293418843,0.6738470918330783
C2,0.7133761573995954,0.6339046595452815
C2,0.703343262620368,0.6586774265432372
C2,0.7163687537396739,0.634747596051666
C2,0.6960821702785704,0.7720114596813756
C2,0.6950232954325726,0.771062082454437
C2,0.6936343024998156,0.7806833317288423
C2,0.7002473343510808,0.7632977579129556
C2,0.5288692912193426,0.8206433049776801
C2,0.5092044023962284,0.85750029114508
C2,0.4994974068730988,0.8229500356577789
C2,0.5059718168110792,0.854805930870748
C2,0.5049282126439443,0.833519989249883
C2,0.5067010628874936,0.8607399306440532
C2,0.5244461441802715,0.8306133443752856
C2,0.514764781848522,0.8389009232973322
C2,0.4117879502413036,0.8682813030075929
C2,0.4230653416161704,0.8678437786246956
C2,0.4142560825301586,0.8522065667180239
C2,0.4048730598556618,0.874055053205111
C2,0.35043527821067605,0.8274720140392878
C2,0.35416175044455367,0.8317864142334899
C2,0.34473130420108195,0.8258577491644935
C2,0.34192220009976604,0.8176998230443986
C2,0.2892490075470431,0.7424986981368831
C2,0.3037824369110473,0.7338567952280559
C2,0.3042293665169884,0.737035650441075
C2,0.2894039668682044,0.7344611564506881
C2,0.2728582724890262,0.6517106280524199
C2,0.2653111017491112,0.6645640045995764
C2,0.2650088098928029,0.6613015505629473
C2,0.2554453860796163,0.6592019694160323
C2,0.2998229386297793,0.7105722127279863
C2,0.3000808303900726,0.6990602748498287
C2,0.3145639159898171,0.6906370127474422
C2,0.30716687417683997,0.6882757142152441
C2,0.2850707432673198,0.7149848732508342
C2,0.26963628222160874,0.6998240928108472
C2,0.2558207230672725,0.6993890226303129
C2,0.2783660403717885,0.6979064276803885
C2,0.1998966298446564,0.49721636914559314
C2,0.21932703004150444,0.5273938815021284
C2,0.19521842454814284,0.5355774988619724
C2,0.20764826181430912,0.5026466441047299
C2,0.254272851179837,0.6120207067539511
C2,0.2589257353722628,0.6137570653506481
C2,0.2612751954310126,0.6271108279443106
C2,0.2360770085183594,0.6194472110080156
C2,0.23758179183489955,0.5029985282870052
C2,0.2320898898786234,0.5189478922847058
C2,0.24651428414311677,0.5220742992747824
C2,0.2404257881528721,0.5297683049074569
C2,0.24932333353303565,0.5098913250089008
C2,0.2245791456428696,0.5249765266999408
C2,0.25802303889344486,0.5444844996567064
C2,0.2471113858389945,0.551541717016627
C2,0.35650972149672144,0.810982981694847
C2,0.3774406441580608,0.8050031739636831
C2,0.3613106761080201,0.8162541408612891
C2,0.3305191118345766,0.8126242259586847
C2,0.45210461365908183,0.8759174377336372
C2,0.4354124062156517,0.8779319071796009
C2,0.4174503674713475,0.8857521809082279
C2,0.4427974319685704,0.8918576088105976
C2,0.4419810666972434,0.8674290445706784
C2,0.44186100738632006,0.855497574523483
C2,0.4618472239689529,0.8841630224311756
C2,0.42021292975668106,0.8650502236481684
C2,0.49080083335948205,0.8192772582720209
C2,0.5122855411730091,0.8400335153828149
C2,0.5107299284163591,0.8344225642414874
C2,0.4987468276035124,0.8160675265424461
C2,0.5085640894615261,0.8283838212966483
C2,0.5171261924203657,0.8373209839575976
C2,0.49974631849909057,0.8351914474981746
C2,0.5092661354086913,0.8304219017924159
C2,0.34227882296955153,0.728631776717843
C2,0.3440057546509376,0.7570393717301208
C2,0.33959425792187564,0.7552664396561252
C2,0.34815610835648253,0.7431017028817873
C2,0.1749112331564366,0.8146410369349085
C2,0.15275302804886726,0.8076383848164878
C2,0.17216337160466458,0.8271615142739459
C2,0.16588345633599783,0.8205115582967522
C2,0.16471118349755226,0.8081878044508007
C2,0.17745801702660252,0.8254103335615609
C2,0.1699809076739339,0.81946578197493
C2,0.1906366463883945,0.7998224984301986
C2,0.133261257130868,0.810403563859544
C2,0.11133280090309677,0.8116714897417321
C2,0.1165482611180259,0.799414550619757
C2,0.11202957559792373,0.7848443887486241
C2,0.14160676186997637,0.8925781556947615
C2,0.183318863826319,0.872921376595723
C2,0.16321636536220777,0.8763941983218819
C2,0.17783037252029218,0.8799558893271668
C2,0.07065420270543839,0.7141604071191506
C2,0.10400242014766375,0.7173689021622235
C2,0.08660114887006765,0.713827238843841
C2,0.08249306012973462,0.708494980943446
C2,0.04639511474286051,0.5970532562101234
C2,0.019016388151401907,0.5819867696643528
C2,0.03558549050119722,0.6037173868268192
C2,0.016715091313575847,0.6016187589240707
C2,0.035828894100864615,0.45938196913693047
C2,0.03675771217274709,0.45255704360291205
C2,0.026064763730064923,0.46290349104180745
C2,0.030872828145944595,0.44727300735967673
C2,0.02735522499828464,0.447368135512682
C2,0.03267118207234475,0.4475801242067353
C2,0.022934489510019994,0.456445540913132
C2,0.04204908152574059,0.4583663484943569
C2,0.09649089682104675,0.6455479824844416
C2,0.06683232002551279,0.6443423500322228
C2,0.08570965750642466,0.6576177748951582
C2,0.06691494242998061,0.6586067352596464
C2,0.11571080005828024,0.7326116863153616
C2,0.11290286549360287,0.714743733022522
C2,0.0990031094107352,0.7368562611131676
C2,0.11154677022960084,0.7217760773848393
C2,0.06413631459570195,0.5911528144445345
C2,0.058585885030260305,0.5880546015660255
C2,0.0639406032129033,0.5931417285346539
C2,0.05905299476929556,0.5886802036661948
C2,0.03981143371796106,0.5936526340720016
C2,0.04837703626812059,0.5895445297642535
C2,0.05974174458063872,0.6091461490447053
C2,0.06237430056492044,0.587320775986951
C2,0.05134098108197553,0.36269809489938787
C2,0.06034453557279059,0.33953844386143506
C2,0.07130714276858341,0.34596035413128384
C2,0.05939817508146689,0.3359009732546026
C2,0.15178723270375827,0.1215389988266898
C2,0.1708673708651379,0.12004357995908337
C2,0.15492149257326723,0.13507928134421077
C2,0.1663586318909993,0.12200199014218507
C2,0.1639629578831804,0.12894557010735236
C2,0.16691907521887608,0.13023025427796697
C2,0.1438230546638364,0.1638624348729722
C2,0.165994831134362,0.11450398851850259
C2,0.19028916832741674,0.05116956182811348
C2,0.17382833668405204,0.08993194160058395
C2,0.1908635199250647,0.06995490349307745
C2,0.18025790001229275,0.06782504423639818
C2,0.19303090998695888,0.0581496458663754
C2,0.1859875104947528,0.06085139251832166
C2,0.20021261637890034,0.07336638218044882
C2,0.19190406146438416,0.0661295315125487
C2,0.007093716754869689,0.4367872273455495
C2,0.02502648477338589,0.431566586550448
C2,0.024230530116146946,0.43001094643402604
C2,0.01778498180066969,0.41913820712666383
C2,0.03578431815767991,0.41207830971728665
C2,0.020146085712042603,0.4231841686002042
C2,0.00994145153001682,0.4317153420222412
C2,0.022410327866059284,0.42313668620089784
C2,0.035601601853940214,0.3288836381846175
C2,0.029962161319456674,0.338003954493547
C2,0.0199315959009633,0.33473353940730544
C2,0.0342149821565563,0.3292668524609276
C2,0.17824401995851702,0.12095782266341983
C2,0.16014663042361024,0.13002573950429308
C2,0.16561554805329964,0.12077185098920883
C2,0.16560145925026815,0.14086130355047682
C2,0.07093203563039772,0.2303427125960625
C2,0.09449721951470234,0.23059479665564536
C2,0.06943095180019418,0.22459598067532127
C2,0.08856682693794604,0.21877523980493305
C2,0.09629951569816367,0.21946139332569448
C2,0.10112103150066734,0.2193843004511769
C2,0.09366534231978058,0.20593247054970865
C2,0.08442864470570154,0.2334573949530437
C2,0.09888277256253517,0.1570070279897008
C2,0.0951996877000553,0.16947389471343996
C2,0.11270977950692898,0.1874838584757271
C2,0.0971013026448502,0.17454284798078398
C2,0.09423350805866351,0.19409505836092003
C2,0.0906501407280878,0.17225766347407206
C2,0.1086706066808432,0.19283174763757302
C2,0.1149208637195232,0.17298149194844556
C2,0.07659897135369287,0.18287429603882707
C2,0.09194511771072242,0.19688375009813597
C2,0.08761460751164374,0.19443444213865466
C2,0.08858339868234702,0.1970037535703139
C2,0.15115535589852047,0.09003696917808166
C2,0.16281856315428697,0.08905334118619919
C2,0.16936183086530043,0.10079714998015174
C2,0.15054678161135013,0.08480766506438195
C2,0.19960857740179203,0.03025808552514419
C2,0.19735443634058591,0.0464892001603039
C2,0.19826542730299654,0.034833569882222866
C2,0.1850673707990979,0.05575679851557436
C2,0.7546768639599316,0.03633097286439978
C2,0.7588294575689689,0.03851633514957508
C2,0.7709014765019623,0.037748416115001376
C2,0.7655780603608869,0.056361465501275174
C2,0.7650222995330039,0.04000535483497629
C2,0.7588180438598182,0.0508412702770505
C2,0.7678474704279286,0.035742940033213134
C2,0.7807108799123116,0.038855903599897296
C2,0.8720992602916012,0.1864903709363543
C2,0.8834740357018446,0.19618506471466132
C2,0.8585952483951874,0.1879028649820546
C2,0.8778643418959194,0.20620561951911862
C2,0.8706571254030381,0.13348177809886436
C2,0.8502722025942199,0.16152288634868836
C2,0.8795743528935611,0.15892992416513105
C2,0.8659695007218244,0.1459317810466455
C2,0.7627137474904271,0.054146871278785286
C2,0.7636325369423957,0.040282605538514496
C2,0.7565947641543354,0.05172718216973361
C2,0.7710521561510121,0.0357837966466176
C2,0.8510544336957935,0.17539515933804617
C2,0.8444210647402342,0.13867410139702194
C2,0.8694049782874614,0.17723430683599362
C2,0.8570050741226407,0.17143043078543832
C2,0.8729189454457069,0.18098477795484902
C2,0.8691530403020462,0.18429491069116924
C2,0.8691180967761344,0.2041016447067847
C2,0.8701062703508177,0.18908402257980073
C2,0.8403828895472734,0.13842897606119256
C2,0.8467357655795,0.13859826761197688
C2,0.8653744028148707,0.15852565768453103
C2,0.8343773196625207,0.1595380949751
C2,0.6640652097406345,0.026983869708750913
C2,0.7148083751846375,0.022401510658051262
C2,0.6796762587187031,0.03090115061255641
C2,0.684588151221893,0.04285155283588379
C2,0.6908028825984072,0.02103978603793506
C2,0.6941887063863115,0.04762728007516341
C2,0.6850346554004093,0.04474295418131377
C2,0.6905803722629069,0.03896157708844735
C2,0.7098460597804426,0.05102320730084654
C2,0.6889849410517244,0.04650868721292669
C2,0.6923738001058809,0.030242264940497712
C2,0.6830695933321694,0.030427834658422394
C2,0.704453379185587,0.035272125536717346
C2,0.7026079227149606,0.05006846656367732
C2,0.7146127052883454,0.05381371594146002
C2,0.7092448548385348,0.03267538108812803
C2,0.8700217756738398,0.23570686968577045
C2,0.8773321196411972,0.22417014075709096
C2,0.8626373443618475,0.2491345652344243
C2,0.8597134285345734,0.2220003307604958
C2,0.9443292855356863,0.36352715842558214
C2,0.9383371941424186,0.36841637355645085
C2,0.9465023851404506,0.34651868641741423
C2,0.9568803992945585,0.37283714830383613
C2,0.9300716928396218,0.5214049481195389
C2,0.9055925256129033,0.5269178901721225
C2,0.921979832105718,0.5318774001613631
C2,0.9266676962988565,0.526144308785182
C2,0.8909848241720102,0.7032080374942005
C2,0.906798313901162,0.686701486407532
C2,0.8741920420141829,0.6740807366466581
C2,0.893679752009545,0.686359585651351
C2,0.8898133620086282,0.5884415614706565
C2,0.9007786625433832,0.5773247605803873
C2,0.8965411541262842,0.5832954395674483
C2,0.887606162177656,0.5733181445069468
C2,0.8736864272384225,0.6755605884889203
C2,0.8978586950905423,0.6954434131877502
C2,0.8984342850990548,0.668160852486945
C2,0.8835610684564692,0.6958555688402511
C2,0.8832946747566176,0.7851214600793742
C2,0.8589630381530657,0.7821844378800503
C2,0.8580110055496177,0.7959009319896957
C2,0.871905402701633,0.8046320334191331
C2,0.9130531932235545,0.730147407337033
C2,0.9185554237216332,0.7256165319870217
C2,0.89633271724156,0.7115073917056053
C2,0.9010042842584959,0.7020417796258074
C2,0.8657489591132311,0.8653821556951535
C2,0.8799009062368439,0.8503463627463906
C2,0.8874543276699325,0.8582618391025769
C2,0.8757307416923394,0.8257754966305301
C2,0.8641736165778356,0.8866864675888643
C2,0.8519801416380127,0.8909748083061341
C2,0.8431153416577741,0.875431144224397
C2,0.845232398461861,0.869093640722432
C2,0.906008452481386,0.8314903757494866
C2,0.8969643740746687,0.8450154766038693
C2,0.9055262703518264,0.827420060484036
C2,0.8907419368310313,0.816635169890163
C2,0.7805793592094744,0.9388270016857648
C2,0.7930479464574843,0.9442726358234881
C2,0.7756419602117437,0.9651401014061469
C2,0.7849242274176539,0.9417661489516438
C2,0.7383655721541232,0.9480874358606257
C2,0.7436775682943333,0.9490500261690861
C2,0.7451463418351817,0.9607198978372594
C2,0.7530755859616579,0.9478429518324603
C2,0.7540058591771038,0.9353428027201514
C2,0.7476416058560976,0.938137114854837
C2,0.7588535548406443,0.9426044929996984
